,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,32.931705474853516,120.1500015258789,61.930206298828125,73.31999969482422,112.28706359863281,210.28009033203125,55.227561950683594,29.356904983520508,118.167724609375,4.234000205993652,34.834999084472656,120.1500015258789,63.63788986206055,73.31999969482422,134.3000030517578,210.77000427246094,75.58000183105469,33.0099983215332,128.55999755859375,4.234000205993652,34.942501068115234,120.4800033569336,64.38390350341797,73.80000305175781,135.00999450683594,213.6699981689453,75.61000061035156,33.81999969482422,129.64999389648438,4.449999809265137,34.650001525878906,119.37000274658203,63.15171813964844,73.01000213623047,134.0,209.17999267578125,74.95999908447266,32.75,127.05000305175781,4.0920000076293945,34.842498779296875,119.7300033569336,64.17434692382812,73.12000274658203,135.00999450683594,212.82000732421875,75.55000305175781,33.72999954223633,127.05000305175781,4.449999809265137,87000000,1979700,1856189,565400,416000,295900,5762400,6954500,743700,7248000
2017-03-07,32.97425842285156,119.9800033569336,61.97098922729492,72.58000183105469,111.5262451171875,210.80885314941406,55.607540130615234,29.374723434448242,117.57026672363281,4.4079999923706055,34.880001068115234,119.9800033569336,63.6797981262207,72.58000183105469,133.38999938964844,211.3000030517578,76.0999984741211,32.97999954223633,127.91000366210938,4.4079999923706055,34.994998931884766,120.69000244140625,63.93964767456055,73.16999816894531,134.77000427246094,214.05999755859375,76.30000305175781,33.349998474121094,128.75999450683594,4.440000057220459,34.6974983215332,119.69000244140625,63.134952545166016,72.30999755859375,132.91000366210938,209.74000549316406,75.2699966430664,32.560001373291016,127.76000213623047,4.13700008392334,34.76499938964844,120.05999755859375,63.93964767456055,72.94999694824219,134.38999938964844,210.22000122070312,75.2699966430664,32.689998626708984,128.35000610351562,4.211999893188477,69785200,1872500,1489461,310300,323000,394900,6108300,6985500,783700,4240000
2017-03-08,32.85135269165039,119.5999984741211,62.50937271118164,73.31999969482422,109.10993957519531,208.64390563964844,55.417545318603516,29.294557571411133,117.90116882324219,4.330999851226807,34.75,119.5999984741211,64.23302459716797,73.31999969482422,130.5,209.1300048828125,75.83999633789062,32.88999938964844,128.27000427246094,4.330999851226807,34.95000076293945,120.66000366210938,64.42581939697266,73.52999877929688,133.14999389648438,212.2899932861328,76.12000274658203,33.529998779296875,128.75,4.449999809265137,34.70500183105469,119.3499984741211,63.5037727355957,72.4800033569336,130.16000366210938,208.67999267578125,75.55999755859375,32.47999954223633,127.81999969482422,4.315999984741211,34.73749923706055,120.20999908447266,63.8055305480957,72.61000061035156,132.64999389648438,210.57000732421875,75.79000091552734,32.529998779296875,127.8499984741211,4.421000003814697,74828800,2962800,1319697,254300,540100,287900,4860500,6442000,617500,2637000
2017-03-09,32.77572250366211,119.91000366210938,62.23202896118164,73.58000183105469,106.5514907836914,208.89332580566406,55.673301696777344,29.036256790161133,117.31291961669922,4.438000202178955,34.66999816894531,119.91000366210938,63.948028564453125,73.58000183105469,127.44000244140625,209.3800048828125,76.19000244140625,32.599998474121094,127.62999725341797,4.438000202178955,34.6974983215332,120.26000213623047,64.35037994384766,73.94000244140625,131.24000549316406,212.41000366210938,76.44000244140625,33.130001068115234,128.47000122070312,4.438000202178955,34.26250076293945,119.11000061035156,63.671417236328125,72.56999969482422,127.29000091552734,208.7100067138672,75.9000015258789,32.540000915527344,127.44999694824219,4.2789998054504395,34.685001373291016,119.81999969482422,64.19949340820312,73.27999877929688,130.55999755859375,209.16000366210938,75.98999786376953,32.810001373291016,127.91999816894531,4.333000183105469,88623600,1984200,1221274,240800,523000,261500,5344900,6002600,686200,2615000
2017-03-10,32.88444900512695,121.08999633789062,62.884620666503906,73.79000091552734,106.98963165283203,210.7988739013672,55.8632926940918,29.33909034729004,118.74681854248047,4.578999996185303,34.78499984741211,121.08999633789062,64.61860656738281,73.79000091552734,126.9800033569336,211.2899932861328,76.44999694824219,32.939998626708984,129.19000244140625,4.578999996185303,34.84000015258789,121.37000274658203,65.17183685302734,74.2699966430664,128.17999267578125,211.75,76.55000305175781,33.16999816894531,129.22000122070312,4.602499961853027,34.65999984741211,120.23999786376953,64.30008697509766,73.5199966430664,126.0199966430664,209.00999450683594,76.12999725341797,32.56999969482422,127.80000305175781,4.400000095367432,34.8125,120.56999969482422,64.54316711425781,73.95999908447266,126.45999908447266,211.02000427246094,76.41999816894531,32.83000183105469,128.1300048828125,4.447000026702881,78451200,2211000,1621645,209300,659300,247400,6877500,5165400,540200,5095000
2017-03-13,32.89862060546875,121.80000305175781,65.4215316772461,73.62000274658203,108.11868286132812,212.24549865722656,55.72332763671875,29.410354614257812,120.13471984863281,4.335000038146973,34.79999923706055,121.80000305175781,67.22547912597656,73.62000274658203,128.32000732421875,212.74000549316406,75.6500015258789,33.02000045776367,130.6999969482422,4.335000038146973,34.85749816894531,121.95999908447266,67.4266586303711,73.77999877929688,128.5800018310547,213.24000549316406,76.19999694824219,33.22999954223633,131.19000244140625,4.620999813079834,34.70500183105469,120.88999938964844,65.85917663574219,72.9000015258789,126.98999786376953,210.0,75.38999938964844,32.689998626708984,129.32000732421875,4.302000045776367,34.712501525878906,121.11000061035156,66.10226440429688,73.5,128.5800018310547,211.8000030517578,75.94000244140625,33.20000076293945,129.75,4.578999996185303,69686800,1805200,4893090,227200,597700,506500,6836200,5140200,1560200,3667000
2017-03-14,32.84899139404297,121.44000244140625,66.0741195678711,73.3499984741211,109.21401977539062,211.8065185546875,55.49498748779297,28.85812759399414,119.20638275146484,4.122000217437744,34.747501373291016,121.44000244140625,67.89605712890625,73.3499984741211,129.6199951171875,212.3000030517578,75.33999633789062,32.400001525878906,129.69000244140625,4.122000217437744,34.912498474121094,121.98999786376953,68.56664276123047,73.83999633789062,130.05999755859375,213.8800048828125,75.80000305175781,33.27000045776367,130.52999877929688,4.39900016784668,34.709999084472656,120.62000274658203,66.52137756347656,72.80999755859375,127.61000061035156,209.5500030517578,75.13999938964844,32.150001525878906,129.2100067138672,4.107999801635742,34.82500076293945,121.6500015258789,66.8063735961914,73.37000274658203,128.0,212.8000030517578,75.70999908447266,32.95000076293945,130.11000061035156,4.322999954223633,61236400,1507500,3283852,163000,654000,276300,8255500,5639500,727100,4793000
2017-03-15,33.196414947509766,122.11000061035156,67.12641143798828,72.93000030517578,112.0787582397461,214.62994384765625,55.738067626953125,30.37228012084961,120.47484588623047,4.15500020980835,35.1150016784668,122.11000061035156,68.97737121582031,72.93000030517578,133.02000427246094,215.1300048828125,75.66999816894531,34.099998474121094,131.07000732421875,4.15500020980835,35.1875,122.41999816894531,69.37133026123047,73.4000015258789,133.58999633789062,215.35000610351562,75.81999969482422,34.220001220703125,131.25999450683594,4.21999979019165,34.75749969482422,120.9000015258789,67.9295883178711,72.20999908447266,129.6199951171875,210.91000366210938,75.11000061035156,32.25,129.61000061035156,4.040999889373779,34.852500915527344,122.0,67.9295883178711,73.31999969482422,129.89999389648438,213.00999450683594,75.58000183105469,32.619998931884766,130.1699981689453,4.1020002365112305,102767200,2396300,3342190,325000,527100,305100,8470800,7677200,922300,7895000
